"Name","test_r2","test_r","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","split_method","comp_smiles","loss_fn","lr","num_epochs","num_warmup_steps","optimiser","scheduler","train_split","model","protein","elapsed","epoch","percentage_complete","test_loss","test_mae","test_mse","test_rmse","test_ssr","train_loss","train_mse","training_loss"
"winter-sun-1414","0.603692351653963","0.7779414049010116","finished","DeepChem/ChemBERTa-10M-MTR","bk1n","DeepChem/ChemBERTa-10M-MTR, bindingDB_OPRK_HUMAN_P41145, full_test","2023-01-18T23:33:35.000Z","31","","128","","false","torch.nn.modules.loss.SmoothL1Loss","0.000020459760842853965","40","10","modules.optimisers.Optim_BaseAdamW","transformers.optimization.get_linear_schedule_with_warmup","0.85","DeepChem/ChemBERTa-10M-MTR","bindingDB_OPRK_HUMAN_P41145","0.9374020099639891","22","52.5","0.02693288028240204","0.18603277206420896","0.056320857256650925","0.2373201549053192","14.305498123168944","0.017543453723192215","",""
"grateful-aardvark-265","0.6036142642558779","0.7881433256057181","finished","seyonec/ChemBERTa-zinc-base-v1","bk1n","bindingDB_DRD3_HUMAN_P35462, full_test, seyonec/ChemBERTa-zinc-base-v1","2023-01-13T00:29:10.000Z","159","","128","","true","modules.loss.RMSE_loss","0.00003188515279197648","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","seyonec/ChemBERTa-zinc-base-v1","bindingDB_DRD3_HUMAN_P35462","5.728081941604614","25","30","0.2168334424495697","0.17492903769016266","0.05301213264465332","0.23024363815784457","18.39521217346191","0.04625585302710533","",""
"solar-voice-2073","0.6031597174903351","0.7877387654519173","finished","DeepChem/ChemBERTa-10M-MTR","bk1n","DeepChem/ChemBERTa-10M-MTR, bindingDB_DRD2_HUMAN_P14416, split_test","2023-02-23T15:13:46.000Z","71","","128","random","false","modules.loss.RMSE_loss","0.0000690452546751227","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","DeepChem/ChemBERTa-10M-MTR","bindingDB_DRD2_HUMAN_P14416","2.113710641860962","28","33.75","1.4524306058883667","1.1461169719696045","2.1781539916992188","1.4758570194244385","1110.8585205078125","0.655877411365509","",""
"robust-dream-1459","0.6031250315686537","0.782874514954738","finished","DeepChem/ChemBERTa-77M-MLM","bk1n","DeepChem/ChemBERTa-77M-MLM, bindingDB_JAK2_HUMAN_O60674, full_test","2023-01-19T09:51:19.000Z","25","","128","","false","modules.loss.RMSE_loss","0.00002820431787767606","40","10","modules.optimisers.Optim_BaseAdamW","transformers.optimization.get_linear_schedule_with_warmup","0.85","DeepChem/ChemBERTa-77M-MLM","bindingDB_JAK2_HUMAN_O60674","0.5550391674041748","28","67.5","0.21792027354240415","0.16263149678707123","0.05064382404088974","0.22504182159900665","7.951079368591309","0.1985521912574768","",""
"snowy-wildflower-1177","0.6028683734450591","0.7884638603910838","finished","DeepChem/ChemBERTa-10M-MLM","bk1n","DeepChem/ChemBERTa-10M-MLM, bindingDB_CAH2_HUMAN_P00918, full_test","2023-01-18T20:16:15.000Z","37","","128","","true","torch.nn.modules.loss.SmoothL1Loss","0.00007885991966124359","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","DeepChem/ChemBERTa-10M-MLM","bindingDB_CAH2_HUMAN_P00918","1.669766187667847","15","17.5","0.01134349126368761","0.14014478027820587","0.03476899862289429","0.18646447360515592","15.437435150146484","0.0064763762056827545","",""
"jolly-plasma-2075","0.6027435006164197","0.7860516358564692","finished","DeepChem/ChemBERTa-10M-MTR","bk1n","DeepChem/ChemBERTa-10M-MTR, bindingDB_DRD2_HUMAN_P14416, split_test","2023-02-23T15:16:40.000Z","72","","128","random","false","modules.loss.RMSE_loss","0.0000690452546751227","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","DeepChem/ChemBERTa-10M-MTR","bindingDB_DRD2_HUMAN_P14416","2.1443111896514893","29","35","1.4231488704681396","1.1258623600006104","2.18043851852417","1.4766308069229126","1112.0235595703125","0.668222963809967","",""
"zany-brook-2205","0.6027325964258905","0.7799088074302478","finished","DeepChem/ChemBERTa-10M-MTR","bk1n","DeepChem/ChemBERTa-10M-MTR, bindingDB_OPRM_HUMAN_P35372, oprm_oprk, split_test","2023-02-23T17:49:37.000Z","35","","128","scaffold","false","modules.loss.RMSE_loss","0.0000690452546751227","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","DeepChem/ChemBERTa-10M-MTR","bindingDB_OPRM_HUMAN_P35372","1.4801576137542725","13","15","1.844019651412964","1.514604926109314","3.8129336833953857","1.9526734352111816","1311.6492919921875","0.8008329272270203","",""
"youthful-thunder-1462","0.6026106253942056","0.7798289268127204","finished","DeepChem/ChemBERTa-77M-MLM","bk1n","DeepChem/ChemBERTa-77M-MLM, bindingDB_JAK2_HUMAN_O60674, full_test","2023-01-19T09:53:06.000Z","19","","128","","false","modules.loss.RMSE_loss","0.00007848439846827278","40","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","DeepChem/ChemBERTa-77M-MLM","bindingDB_JAK2_HUMAN_O60674","0.5525922775268555","15","35","0.23578836023807528","0.15331685543060303","0.05070945993065834","0.22518761456012729","7.961385726928711","0.1366467326879501","",""
"eternal-plasma-1342","0.6024958194041238","0.7884638110968101","finished","DeepChem/ChemBERTa-10M-MTR","bk1n","DeepChem/ChemBERTa-10M-MTR, bindingDB_CAH1_HUMAN_P00915, full_test","2023-01-18T22:24:51.000Z","75","","128","","false","torch.nn.modules.loss.SmoothL1Loss","0.00004881277780906533","80","10","modules.optimisers.Optim_BaseAdamW","transformers.optimization.get_linear_schedule_with_warmup","0.85","DeepChem/ChemBERTa-10M-MTR","bindingDB_CAH1_HUMAN_P00915","1.5074331760406494","42","51.24999999999999","0.010451768524944782","0.1409347951412201","0.035496488213539124","0.1884051114320755","14.766538619995115","0.002045218599960208","",""
"iconic-cosmos-1843","0.6023342699626846","0.781686045762868","finished","DeepChem/ChemBERTa-77M-MTR","bk1n","DeepChem/ChemBERTa-77M-MTR, bindingDB_OPRK_HUMAN_P41145, full_test","2023-01-20T13:57:16.000Z","33","","128","","true","torch.nn.modules.loss.SmoothL1Loss","0.0000896593899282712","40","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.ExponentialLR","0.85","DeepChem/ChemBERTa-77M-MTR","bindingDB_OPRK_HUMAN_P41145","1.0555124282836914","21","50","0.02645900659263134","0.1900719255208969","0.05651386454701424","0.23772644996643064","14.354520797729492","0.017392754554748535","",""
"charmed-fog-2007","0.6022991103618981","0.7883108807123171","finished","DeepChem/ChemBERTa-10M-MTR","bk1n","DeepChem/ChemBERTa-10M-MTR, bindingDB_OPRK_HUMAN_P41145, split_test","2023-02-23T14:25:33.000Z","36","","128","random","false","modules.loss.RMSE_loss","0.0000690452546751227","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","DeepChem/ChemBERTa-10M-MTR","bindingDB_OPRK_HUMAN_P41145","1.04532790184021","28","33.75","2.014753580093384","1.4366706609725952","3.785232782363891","1.9455674886703491","927.3819580078124","1.1522587537765503","",""
"stellar-wildflower-1333","0.6022672625744538","0.7764216176768759","finished","DeepChem/ChemBERTa-10M-MTR","bk1n","DeepChem/ChemBERTa-10M-MTR, bindingDB_5HT2A_HUMAN_P28223, full_test","2023-01-18T22:17:35.000Z","28","","128","","false","modules.loss.RMSE_loss","0.00008365352074226938","40","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.ExponentialLR","0.85","DeepChem/ChemBERTa-10M-MTR","bindingDB_5HT2A_HUMAN_P28223","1.0462398529052734","18","42.5","0.18616050481796265","0.1679782271385193","0.04838281497359276","0.21996094286441803","13.595569610595703","0.13825884461402893","",""
"cool-disco-1520","0.6020617297989097","0.7806530632979918","finished","DeepChem/ChemBERTa-77M-MLM","bk1n","DeepChem/ChemBERTa-77M-MLM, bindingDB_AA2AR_HUMAN_P29274, full_test","2023-01-19T10:34:42.000Z","51","","128","","false","modules.loss.RMSE_loss","0.000028855046696344424","40","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","DeepChem/ChemBERTa-77M-MLM","bindingDB_AA2AR_HUMAN_P29274","1.3054261207580566","32","77.5","0.21527153253555295","0.15919411182403564","0.04440569132566452","0.2107265740633011","15.897238731384276","0.14566200971603394","",""
"scarlet-snowball-859","0.6018838171941296","0.8010191996031651","finished","seyonec/ChemBERTA_PubChem1M_shard00","bk1n","bindingDB_DRD3_HUMAN_P35462, full_test, seyonec/ChemBERTA_PubChem1M_shard00","2023-01-17T17:01:18.000Z","104","","128","","false","torch.nn.modules.loss.SmoothL1Loss","0.00005031388179448955","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","seyonec/ChemBERTA_PubChem1M_shard00","bindingDB_DRD3_HUMAN_P35462","8.03245496749878","11","12.5","0.021086661145091057","0.17579209804534912","0.05324356630444527","0.2307456731796265","18.47551727294922","0.0037626964040100574","",""
"neat-snowflake-242","0.601844740946065","0.7771636006084633","finished","seyonec/ChemBERTa-zinc-base-v1","bk1n","bindingDB_JAK2_HUMAN_O60674, full_test, seyonec/ChemBERTa-zinc-base-v1","2023-01-12T23:46:53.000Z","71","","128","","true","modules.loss.RMSE_loss","0.000012127777946661298","80","10","modules.optimisers.Optim_BaseAdamW","transformers.optimization.get_linear_schedule_with_warmup","0.85","seyonec/ChemBERTa-zinc-base-v1","bindingDB_JAK2_HUMAN_O60674","2.641070604324341","22","26.25","0.2247231900691986","0.1568901091814041","0.05080719292163849","0.2254045158624649","7.976729393005371","0.16174235939979553","",""
"quiet-grass-900","0.6015099986283212","0.7756703039407904","finished","seyonec/ChemBERTA_PubChem1M_shard00","bk1n","bindingDB_AA2AR_HUMAN_P29274, full_test, seyonec/ChemBERTA_PubChem1M_shard00","2023-01-18T13:15:12.000Z","181","","128","","false","modules.loss.RMSE_loss","0.000015225546657157674","40","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.ExponentialLR","0.85","seyonec/ChemBERTA_PubChem1M_shard00","bindingDB_AA2AR_HUMAN_P29274","7.964026212692261","20","47.5","0.22621408104896543","0.15854066610336304","0.0444672591984272","0.210872620344162","15.919279098510742","0.15038390457630155","",""
"usual-sponge-2199","0.601442231084085","0.7822539244127457","finished","DeepChem/ChemBERTa-10M-MTR","bk1n","DeepChem/ChemBERTa-10M-MTR, bindingDB_OPRM_HUMAN_P35372, oprm_oprk, split_test","2023-02-23T17:44:22.000Z","69","","128","scaffold","false","modules.loss.RMSE_loss","0.0000690452546751227","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","DeepChem/ChemBERTa-10M-MTR","bindingDB_OPRM_HUMAN_P35372","1.459768533706665","39","47.5","1.9049676656723025","1.473832368850708","3.825318336486816","1.955842137336731","1315.9095458984375","0.2108774185180664","",""
"solar-fire-2194","0.6012613640133484","0.785449734127767","finished","DeepChem/ChemBERTa-10M-MTR","bk1n","DeepChem/ChemBERTa-10M-MTR, bindingDB_OPRM_HUMAN_P35372, oprm_oprk, split_test","2023-02-23T17:40:05.000Z","39","","128","scaffold","false","modules.loss.RMSE_loss","0.0000690452546751227","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","DeepChem/ChemBERTa-10M-MTR","bindingDB_OPRM_HUMAN_P35372","1.4726464748382568","16","18.75","1.8875406980514529","1.4983189105987549","3.827054738998413","1.9562859535217283","1316.5067138671875","0.5589177012443542","",""
"solar-darkness-1359","0.6012366184052441","0.7777340565874515","finished","DeepChem/ChemBERTa-10M-MTR","bk1n","DeepChem/ChemBERTa-10M-MTR, bindingDB_OPRD_HUMAN_P41143, full_test","2023-01-18T22:40:46.000Z","44","","128","","false","torch.nn.modules.loss.SmoothL1Loss","0.000016866502935255848","80","10","modules.optimisers.Optim_BaseAdamW","transformers.optimization.get_linear_schedule_with_warmup","0.85","DeepChem/ChemBERTa-10M-MTR","bindingDB_OPRD_HUMAN_P41143","0.791748046875","44","53.75","0.02813291735947132","0.18309210240840912","0.05331376567482948","0.23089773952960968","11.995596885681152","0.021492591127753254","",""
"bright-feather-753","0.6012341502535455","0.7850961402338995","finished","seyonec/ChemBERTa-zinc250k-v1","bk1n","bindingDB_OPRM_HUMAN_P35372, full_test, seyonec/ChemBERTa-zinc250k-v1","2023-01-17T12:57:54.000Z","159","","128","","false","modules.loss.RMSE_loss","0.000024182683159218855","40","10","modules.optimisers.Optim_BaseAdamW","transformers.optimization.get_linear_schedule_with_warmup","0.85","seyonec/ChemBERTa-zinc250k-v1","bindingDB_OPRM_HUMAN_P35372","7.865402698516846","18","42.5","0.2295854538679123","0.16066330671310425","0.047229520976543427","0.21732354164123535","16.813709259033203","0.1230739876627922","",""
"vivid-moon-2070","0.6012014529261095","0.7900161769745561","finished","DeepChem/ChemBERTa-10M-MTR","bk1n","DeepChem/ChemBERTa-10M-MTR, bindingDB_DRD2_HUMAN_P14416, split_test","2023-02-23T15:09:15.000Z","90","","128","random","false","modules.loss.RMSE_loss","0.0000690452546751227","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","DeepChem/ChemBERTa-10M-MTR","bindingDB_DRD2_HUMAN_P14416","2.045933961868286","39","47.5","1.443684458732605","1.131248950958252","2.1889023780822754","1.4794939756393433","1116.3402099609375","0.5477708578109741","",""
"swift-sun-2082","0.6011794615732904","0.7918142251397371","finished","DeepChem/ChemBERTa-10M-MTR","bk1n","DeepChem/ChemBERTa-10M-MTR, bindingDB_DRD2_HUMAN_P14416, split_test","2023-02-23T15:26:34.000Z","69","","128","random","false","modules.loss.RMSE_loss","0.0000690452546751227","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","DeepChem/ChemBERTa-10M-MTR","bindingDB_DRD2_HUMAN_P14416","2.100987672805786","26","31.25","1.4183108806610107","1.1301403045654297","2.189023017883301","1.4795347452163696","1116.4017333984375","0.6056033372879028","",""
"icy-thunder-557","0.6010233047473285","0.7961510800782593","finished","seyonec/ChemBERTa-zinc250k-v1","bk1n","bindingDB_DRD3_HUMAN_P35462, full_test, seyonec/ChemBERTa-zinc250k-v1","2023-01-13T10:09:37.000Z","241","","128","","false","modules.loss.RMSE_loss","0.00004742734755201423","80","10","modules.optimisers.Optim_BaseAdamW","transformers.optimization.get_linear_schedule_with_warmup","0.85","seyonec/ChemBERTa-zinc250k-v1","bindingDB_DRD3_HUMAN_P35462","7.291815042495728","30","36.25","0.24583524465560913","0.17650550603866577","0.05335864797234535","0.23099491000175476","18.51544952392578","0.05935285612940788","",""
"denim-dragon-412","0.6009580276331485","0.8177944321154552","finished","seyonec/ChemBERTa-zinc-base-v1","bk1n","bindingDB_OPRD_HUMAN_P41143, full_test, seyonec/ChemBERTa-zinc-base-v1","2023-01-13T05:20:23.000Z","54","","128","","false","torch.nn.modules.loss.SmoothL1Loss","0.00008053806154990014","80","10","modules.optimisers.Optim_BaseAdamW","transformers.optimization.get_linear_schedule_with_warmup","0.85","seyonec/ChemBERTa-zinc-base-v1","bindingDB_OPRD_HUMAN_P41143","3.708894968032837","11","12.5","0.02577592246234417","0.1774580180644989","0.053351011127233505","0.2309783846139908","12.00397777557373","0.008892960846424103","",""
"dark-plant-1983","0.6008887154454331","0.7845797240838068","finished","DeepChem/ChemBERTa-10M-MTR","bk1n","DeepChem/ChemBERTa-10M-MTR, bindingDB_OPRK_HUMAN_P41145, split_test","2023-02-23T14:07:51.000Z","29","","128","random","false","modules.loss.RMSE_loss","0.0000690452546751227","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","DeepChem/ChemBERTa-10M-MTR","bindingDB_OPRK_HUMAN_P41145","1.0137979984283447","21","25","2.059807062149048","1.4489092826843262","3.798656225204468","1.9490141868591309","930.6708374023438","1.150529861450195","",""
"upbeat-violet-965","0.6008764005007168","0.8030344842973016","finished","seyonec/ChemBERTA_PubChem1M_shard00","bk1n","bindingDB_CAH2_HUMAN_P00918, full_test, seyonec/ChemBERTA_PubChem1M_shard00","2023-01-18T16:08:05.000Z","197","","128","","false","modules.loss.RMSE_loss","0.00002963254191942764","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","seyonec/ChemBERTA_PubChem1M_shard00","bindingDB_CAH2_HUMAN_P00918","9.69715404510498","18","21.25","0.19539009034633636","0.13796912133693695","0.03494340181350708","0.1869315505027771","15.514869689941406","0.06121956557035446","",""
"ethereal-fog-529","0.600609301042293","0.7755251571651636","finished","seyonec/ChemBERTa-zinc250k-v1","bk1n","bindingDB_JAK2_HUMAN_O60674, full_test, seyonec/ChemBERTa-zinc250k-v1","2023-01-13T08:57:59.000Z","68","","128","","false","modules.loss.RMSE_loss","0.000010848974511231327","80","10","modules.optimisers.Optim_BaseAdamW","transformers.optimization.get_linear_schedule_with_warmup","0.85","seyonec/ChemBERTa-zinc250k-v1","bindingDB_JAK2_HUMAN_O60674","3.501197099685669","15","17.5","0.19221864640712735","0.16054801642894745","0.0509648397564888","0.22575393319129944","8.001480102539062","0.17801615595817566","",""
"true-river-1605","0.6005135514808855","0.7780365558304325","finished","DeepChem/ChemBERTa-77M-MLM","bk1n","DeepChem/ChemBERTa-77M-MLM, bindingDB_CAH2_HUMAN_P00918, full_test","2023-01-19T11:53:31.000Z","34","","128","","false","modules.loss.RMSE_loss","0.00007490647084546997","40","10","modules.optimisers.Optim_BaseAdamW","transformers.optimization.get_linear_schedule_with_warmup","0.85","DeepChem/ChemBERTa-77M-MLM","bindingDB_CAH2_HUMAN_P00918","1.4912385940551758","16","37.5","0.18709929287433624","0.13965347409248352","0.034975163638591766","0.18701647222042084","15.528973579406738","0.07756499946117401","",""
"ethereal-moon-440","0.6004456237558338","0.7846147017654087","finished","seyonec/ChemBERTa-zinc-base-v1","bk1n","bindingDB_OPRM_HUMAN_P35372, full_test, seyonec/ChemBERTa-zinc-base-v1","2023-01-13T06:07:20.000Z","103","","128","","false","modules.loss.RMSE_loss","0.000044991673606588663","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","seyonec/ChemBERTa-zinc-base-v1","bindingDB_OPRM_HUMAN_P35372","5.804269552230835","14","16.25","0.1995064914226532","0.16287928819656372","0.04732291027903557","0.21753829717636108","16.846956253051758","0.0893905982375145","",""
"amber-meadow-750","0.6001653863347729","0.7807251791632719","finished","seyonec/ChemBERTa-zinc250k-v1","bk1n","bindingDB_OPRM_HUMAN_P35372, full_test, seyonec/ChemBERTa-zinc250k-v1","2023-01-17T12:48:17.000Z","183","","128","","false","torch.nn.modules.loss.SmoothL1Loss","0.000032023322207597566","40","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.ExponentialLR","0.85","seyonec/ChemBERTa-zinc250k-v1","bindingDB_OPRM_HUMAN_P35372","7.888132095336914","21","50","0.024140948429703712","0.16293084621429443","0.047356102615594864","0.2176145762205124","16.85877227783203","0.00961283128708601","",""
"silvery-planet-2077","0.6001010990943415","0.7850734059761345","finished","DeepChem/ChemBERTa-10M-MTR","bk1n","DeepChem/ChemBERTa-10M-MTR, bindingDB_DRD2_HUMAN_P14416, split_test","2023-02-23T15:19:53.000Z","68","","128","random","false","modules.loss.RMSE_loss","0.0000690452546751227","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","DeepChem/ChemBERTa-10M-MTR","bindingDB_DRD2_HUMAN_P14416","2.08008074760437","28","33.75","1.4220545291900637","1.1081119775772097","2.194941997528076","1.4815336465835571","1119.42041015625","0.638903021812439","",""
"vivid-shape-348","0.5999663286219197","0.8123958538784686","finished","seyonec/ChemBERTa-zinc-base-v1","bk1n","bindingDB_DRD3_HUMAN_P35462, full_test, seyonec/ChemBERTa-zinc-base-v1","2023-01-13T03:16:01.000Z","117","","128","","false","modules.loss.RMSE_loss","0.00007469640231996138","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.ExponentialLR","0.85","seyonec/ChemBERTa-zinc-base-v1","bindingDB_DRD3_HUMAN_P35462","5.683424234390259","18","21.25","0.23503300547599792","0.17729653418064115","0.05350000783801079","0.23130068182945251","18.564502716064453","0.04857401549816131","",""
"fallen-pine-962","0.5998522445457765","0.7813291815297562","finished","seyonec/ChemBERTA_PubChem1M_shard00","bk1n","bindingDB_OPRM_HUMAN_P35372, full_test, seyonec/ChemBERTA_PubChem1M_shard00","2023-01-18T15:57:34.000Z","154","","128","","false","modules.loss.RMSE_loss","0.000029961041059690333","40","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","seyonec/ChemBERTA_PubChem1M_shard00","bindingDB_OPRM_HUMAN_P35372","7.987456798553467","17","40","0.21636439859867096","0.1601867824792862","0.04739318788051605","0.2176997661590576","16.87197494506836","0.11031700670719148","",""
"true-gorge-951","0.599761141644064","0.7820946590418332","finished","seyonec/ChemBERTA_PubChem1M_shard00","bk1n","bindingDB_OPRM_HUMAN_P35372, full_test, seyonec/ChemBERTA_PubChem1M_shard00","2023-01-18T15:27:59.000Z","117","","128","","false","modules.loss.RMSE_loss","0.000075326019888132","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","seyonec/ChemBERTA_PubChem1M_shard00","bindingDB_OPRM_HUMAN_P35372","7.52065372467041","13","15","0.21975451707839969","0.15740317106246948","0.047403980046510696","0.217724546790123","16.875816345214844","0.09267406910657884","",""
"vocal-star-2091","0.5996674870565528","0.7982718166623903","finished","DeepChem/ChemBERTa-10M-MTR","bk1n","DeepChem/ChemBERTa-10M-MTR, bindingDB_DRD2_HUMAN_P14416, split_test","2023-02-23T15:38:25.000Z","92","","128","random","false","modules.loss.RMSE_loss","0.0000690452546751227","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","DeepChem/ChemBERTa-10M-MTR","bindingDB_DRD2_HUMAN_P14416","2.166748285293579","38","46.25","1.4706003665924072","1.126945972442627","2.197321891784668","1.4823366403579712","1120.6341552734375","0.6729236841201782","",""
"distinctive-oath-907","0.5991979348329444","0.8033120491153027","finished","seyonec/ChemBERTA_PubChem1M_shard00","bk1n","bindingDB_5HT2A_HUMAN_P28223, full_test, seyonec/ChemBERTA_PubChem1M_shard00","2023-01-18T13:30:49.000Z","103","","128","","false","torch.nn.modules.loss.SmoothL1Loss","0.00009342331502931046","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","seyonec/ChemBERTA_PubChem1M_shard00","bindingDB_5HT2A_HUMAN_P28223","5.906996726989746","9","10","0.016995428130030632","0.1605403572320938","0.048756182193756104","0.2208080142736435","13.700489044189451","0.003963414113968611","",""
"morning-jazz-1525","0.5991567785290609","0.7805049554420673","finished","DeepChem/ChemBERTa-77M-MLM","bk1n","DeepChem/ChemBERTa-77M-MLM, bindingDB_AA2AR_HUMAN_P29274, full_test","2023-01-19T10:39:52.000Z","33","","128","","false","modules.loss.RMSE_loss","0.00006104662216815192","40","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","DeepChem/ChemBERTa-77M-MLM","bindingDB_AA2AR_HUMAN_P29274","1.2608766555786133","17","40","0.2079371213912964","0.1613689363002777","0.04472985491156578","0.2114943414926529","16.013286590576172","0.12664929032325745","",""
"worldly-sound-2272","0.5990386127867438","0.7879815390135481","finished","DeepChem/ChemBERTa-10M-MTR","bk1n","DeepChem/ChemBERTa-10M-MTR, bindingDB_DRD2_HUMAN_P14416, hidden_states","2023-03-01T10:53:02.000Z","170","","128","random","false","modules.loss.RMSE_loss","0.0000690452546751227","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","DeepChem/ChemBERTa-10M-MTR","bindingDB_DRD2_HUMAN_P14416","6.279020071029663","34","41.25","1.3954287767410278","1.110349178314209","2.2007734775543213","1.483500361442566","1122.39453125","0.46563202142715454","",""
"whole-firebrand-1383","0.5990185141454499","0.7780041712520138","finished","DeepChem/ChemBERTa-10M-MTR","bk1n","DeepChem/ChemBERTa-10M-MTR, bindingDB_CAH2_HUMAN_P00918, full_test","2023-01-18T23:04:36.000Z","43","","128","","true","torch.nn.modules.loss.SmoothL1Loss","0.00005730705296105024","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","DeepChem/ChemBERTa-10M-MTR","bindingDB_CAH2_HUMAN_P00918","1.6103012561798096","20","23.75","0.012250634841620922","0.1444397121667862","0.03510605916380882","0.18736611306667328","15.587088584899902","0.006342337932437658","",""
"dazzling-resonance-1259","0.5989719758782818","0.7992713056241789","finished","DeepChem/ChemBERTa-10M-MTR","bk1n","DeepChem/ChemBERTa-10M-MTR, bindingDB_JAK2_HUMAN_O60674, full_test","2023-01-18T21:19:38.000Z","51","","128","","false","modules.loss.RMSE_loss","0.000009214893651878645","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","DeepChem/ChemBERTa-10M-MTR","bindingDB_JAK2_HUMAN_O60674","0.5915517807006836","71","87.5","0.2131551504135132","0.16684290766716003","0.051173776388168335","0.22621621191501615","8.034283638000488","0.22337262332439425","",""
"ethereal-yogurt-2096","0.5986221177806158","0.7937181021998472","finished","DeepChem/ChemBERTa-10M-MTR","bk1n","DeepChem/ChemBERTa-10M-MTR, bindingDB_DRD2_HUMAN_P14416, split_test","2023-02-23T15:45:19.000Z","91","","128","random","false","modules.loss.RMSE_loss","0.0000690452546751227","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","DeepChem/ChemBERTa-10M-MTR","bindingDB_DRD2_HUMAN_P14416","2.126734495162964","38","46.25","1.361114740371704","1.1319609880447388","2.203059434890747","1.484270691871643","1123.5604248046875","0.4035705626010895","",""
"vivid-night-1123","0.5984073770904619","0.7887263712835808","finished","DeepChem/ChemBERTa-10M-MLM","bk1n","DeepChem/ChemBERTa-10M-MLM, bindingDB_5HT2A_HUMAN_P28223, full_test","2023-01-18T19:28:33.000Z","40","","128","","true","torch.nn.modules.loss.SmoothL1Loss","0.0000641711321038931","80","10","modules.optimisers.Optim_BaseAdamW","transformers.optimization.get_linear_schedule_with_warmup","0.85","DeepChem/ChemBERTa-10M-MLM","bindingDB_5HT2A_HUMAN_P28223","1.0285751819610596","29","35","0.011393540538847446","0.1572299301624298","0.048852358013391495","0.2210256904363632","13.727511405944824","0.0030263285152614117","",""
"unique-disco-973","0.5981534252296385","0.7783046575190445","finished","seyonec/ChemBERTA_PubChem1M_shard00","bk1n","bindingDB_CAH2_HUMAN_P00918, full_test, seyonec/ChemBERTA_PubChem1M_shard00","2023-01-18T16:31:01.000Z","116","","128","","false","modules.loss.RMSE_loss","0.000059453502514558714","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","seyonec/ChemBERTA_PubChem1M_shard00","bindingDB_CAH2_HUMAN_P00918","9.971468210220335","10","11.25","0.16029319167137146","0.14031830430030823","0.03518179431557655","0.18756811320781708","15.620716094970703","0.10929173976182938","",""
